,Year,Province,Sex,Age_group,Indicators_Mental_Health,Num_Person_Mental_H,J_L_R_Dissatisfied,J_L_R_Going_to_school,J_L_R_not_worked_last_year,J_L_R_Job_leavers,J_L_R_Jobs_losers,J_L_R_Never_worked,J_L_R_Other_reasons,J_L_R_Own_illness_disability,J_L_R_Permanent_layoff,J_L_R_Personal_family_reasons,J_L_R_Retired,J_L_R_Temporary_layoff
148,2002,British Columbia,Females,3,"Post-traumatic stress disorder, current diagnosed condition",9791.0,0.0,0.0,174800.0,15000.0,11600.0,19100.0,0.0,3100.0,11200.0,0.0,8300.0,0.0
149,2002,British Columbia,Females,3,"Self-rated work stress, days a bit stressful",141287.0,0.0,0.0,174800.0,15000.0,11600.0,19100.0,0.0,3100.0,11200.0,0.0,8300.0,0.0
150,2002,British Columbia,Females,3,"Self-rated work stress, days not at all or not very stressful",106599.0,0.0,0.0,174800.0,15000.0,11600.0,19100.0,0.0,3100.0,11200.0,0.0,8300.0,0.0
151,2002,British Columbia,Females,3,"Self-rated work stress, days quite a bit or extremely stressful",126796.0,0.0,0.0,174800.0,15000.0,11600.0,19100.0,0.0,3100.0,11200.0,0.0,8300.0,0.0
152,2002,British Columbia,Females,3,"Suicidal thoughts, 12 months",0.0,0.0,0.0,174800.0,15000.0,11600.0,19100.0,0.0,3100.0,11200.0,0.0,8300.0,0.0
153,2002,British Columbia,Females,3,"Suicidal thoughts, life",80704.0,0.0,0.0,174800.0,15000.0,11600.0,19100.0,0.0,3100.0,11200.0,0.0,8300.0,0.0
154,2002,British Columbia,Females,4,"Cannabis use, 12 months",0.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
155,2002,British Columbia,Females,4,"Cannabis use, life",13823.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
156,2002,British Columbia,Females,4,"Eating disorder, current diagnosed condition",0.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
157,2002,British Columbia,Females,4,"Major depressive episode, 12 months",0.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
158,2002,British Columbia,Females,4,"Major depressive episode, life",21865.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
159,2002,British Columbia,Females,4,"Perceived mental health, fair or poor",16440.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
160,2002,British Columbia,Females,4,"Perceived mental health, good",83921.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
161,2002,British Columbia,Females,4,"Perceived mental health, very good or excellent",182497.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
162,2002,British Columbia,Females,4,"Post-traumatic stress disorder, current diagnosed condition",0.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
163,2002,British Columbia,Females,4,"Self-rated work stress, days a bit stressful",0.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
164,2002,British Columbia,Females,4,"Self-rated work stress, days not at all or not very stressful",0.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
165,2002,British Columbia,Females,4,"Self-rated work stress, days quite a bit or extremely stressful",0.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
166,2002,British Columbia,Females,4,"Suicidal thoughts, 12 months",0.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
167,2002,British Columbia,Females,4,"Suicidal thoughts, life",18440.0,0.0,0.0,455500.0,4300.0,0.0,71000.0,0.0,0.0,0.0,0.0,3800.0,0.0
168,2002,British Columbia,Males,1,"Cannabis use, 12 months",107315.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
169,2002,British Columbia,Males,1,"Cannabis use, life",156734.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
170,2002,British Columbia,Males,1,"Eating disorder, current diagnosed condition",0.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
171,2002,British Columbia,Males,1,"Major depressive episode, 12 months",7499.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
172,2002,British Columbia,Males,1,"Major depressive episode, life",13565.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
173,2002,British Columbia,Males,1,"Perceived mental health, fair or poor",13720.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
174,2002,British Columbia,Males,1,"Perceived mental health, good",70464.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
175,2002,British Columbia,Males,1,"Perceived mental health, very good or excellent",191347.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
176,2002,British Columbia,Males,1,"Post-traumatic stress disorder, current diagnosed condition",0.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
177,2002,British Columbia,Males,1,"Self-rated work stress, days a bit stressful",84972.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
178,2002,British Columbia,Males,1,"Self-rated work stress, days not at all or not very stressful",95624.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
179,2002,British Columbia,Males,1,"Self-rated work stress, days quite a bit or extremely stressful",33110.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
180,2002,British Columbia,Males,1,"Suicidal thoughts, 12 months",12074.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
181,2002,British Columbia,Males,1,"Suicidal thoughts, life",38179.0,9300.0,50400.0,32500.0,71800.0,44200.0,112000.0,5200.0,3500.0,41200.0,0.0,0.0,3000.0
182,2002,British Columbia,Males,2,"Cannabis use, 12 months",161758.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
183,2002,British Columbia,Males,2,"Cannabis use, life",411757.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
184,2002,British Columbia,Males,2,"Eating disorder, current diagnosed condition",0.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
185,2002,British Columbia,Males,2,"Major depressive episode, 12 months",35741.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
186,2002,British Columbia,Males,2,"Major depressive episode, life",80106.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
187,2002,British Columbia,Males,2,"Perceived mental health, fair or poor",60743.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
188,2002,British Columbia,Males,2,"Perceived mental health, good",180779.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
189,2002,British Columbia,Males,2,"Perceived mental health, very good or excellent",374411.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
190,2002,British Columbia,Males,2,"Post-traumatic stress disorder, current diagnosed condition",11797.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
191,2002,British Columbia,Males,2,"Self-rated work stress, days a bit stressful",226679.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
192,2002,British Columbia,Males,2,"Self-rated work stress, days not at all or not very stressful",165376.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
193,2002,British Columbia,Males,2,"Self-rated work stress, days quite a bit or extremely stressful",193183.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
194,2002,British Columbia,Males,2,"Suicidal thoughts, 12 months",20305.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
195,2002,British Columbia,Males,2,"Suicidal thoughts, life",111876.0,6100.0,8600.0,150800.0,49400.0,92500.0,24300.0,16300.0,10900.0,81300.0,1700.0,0.0,11200.0
196,2002,British Columbia,Males,3,"Cannabis use, 12 months",52425.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
197,2002,British Columbia,Males,3,"Cannabis use, life",276402.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
198,2002,British Columbia,Males,3,"Eating disorder, current diagnosed condition",0.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
199,2002,British Columbia,Males,3,"Major depressive episode, 12 months",15029.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
200,2002,British Columbia,Males,3,"Major depressive episode, life",45289.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
201,2002,British Columbia,Males,3,"Perceived mental health, fair or poor",44481.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
202,2002,British Columbia,Males,3,"Perceived mental health, good",150327.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
203,2002,British Columbia,Males,3,"Perceived mental health, very good or excellent",318274.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
204,2002,British Columbia,Males,3,"Post-traumatic stress disorder, current diagnosed condition",0.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
205,2002,British Columbia,Males,3,"Self-rated work stress, days a bit stressful",183488.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
206,2002,British Columbia,Males,3,"Self-rated work stress, days not at all or not very stressful",135065.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
207,2002,British Columbia,Males,3,"Self-rated work stress, days quite a bit or extremely stressful",113491.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
208,2002,British Columbia,Males,3,"Suicidal thoughts, 12 months",20284.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
209,2002,British Columbia,Males,3,"Suicidal thoughts, life",77812.0,0.0,0.0,126600.0,22900.0,14100.0,3600.0,0.0,3200.0,12800.0,0.0,15900.0,0.0
210,2002,British Columbia,Males,4,"Cannabis use, 12 months",0.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
211,2002,British Columbia,Males,4,"Cannabis use, life",23500.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
212,2002,British Columbia,Males,4,"Eating disorder, current diagnosed condition",0.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
213,2002,British Columbia,Males,4,"Major depressive episode, 12 months",0.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
214,2002,British Columbia,Males,4,"Major depressive episode, life",15601.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
215,2002,British Columbia,Males,4,"Perceived mental health, fair or poor",13878.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
216,2002,British Columbia,Males,4,"Perceived mental health, good",70128.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
217,2002,British Columbia,Males,4,"Perceived mental health, very good or excellent",148027.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
218,2002,British Columbia,Males,4,"Post-traumatic stress disorder, current diagnosed condition",0.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
219,2002,British Columbia,Males,4,"Self-rated work stress, days a bit stressful",0.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
220,2002,British Columbia,Males,4,"Self-rated work stress, days not at all or not very stressful",19129.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
221,2002,British Columbia,Males,4,"Self-rated work stress, days quite a bit or extremely stressful",0.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
222,2002,British Columbia,Males,4,"Suicidal thoughts, 12 months",0.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
223,2002,British Columbia,Males,4,"Suicidal thoughts, life",14972.0,0.0,0.0,395500.0,12000.0,3900.0,11400.0,0.0,0.0,3800.0,0.0,10600.0,0.0
224,2002,Manitoba,Females,1,"Cannabis use, 12 months",16390.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
225,2002,Manitoba,Females,1,"Cannabis use, life",33047.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
226,2002,Manitoba,Females,1,"Eating disorder, current diagnosed condition",0.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
227,2002,Manitoba,Females,1,"Major depressive episode, 12 months",5852.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
228,2002,Manitoba,Females,1,"Major depressive episode, life",7165.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
229,2002,Manitoba,Females,1,"Perceived mental health, fair or poor",0.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
230,2002,Manitoba,Females,1,"Perceived mental health, good",19760.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
231,2002,Manitoba,Females,1,"Perceived mental health, very good or excellent",49184.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
232,2002,Manitoba,Females,1,"Post-traumatic stress disorder, current diagnosed condition",0.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
233,2002,Manitoba,Females,1,"Self-rated work stress, days a bit stressful",22597.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
234,2002,Manitoba,Females,1,"Self-rated work stress, days not at all or not very stressful",26934.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
235,2002,Manitoba,Females,1,"Self-rated work stress, days quite a bit or extremely stressful",11740.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
236,2002,Manitoba,Females,1,"Suicidal thoughts, 12 months",0.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
237,2002,Manitoba,Females,1,"Suicidal thoughts, life",12463.0,2800.0,10700.0,7200.0,18000.0,8000.0,18400.0,1400.0,0.0,7800.0,2300.0,0.0,0.0
238,2002,Manitoba,Females,2,"Cannabis use, 12 months",11588.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
239,2002,Manitoba,Females,2,"Cannabis use, life",72362.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
240,2002,Manitoba,Females,2,"Eating disorder, current diagnosed condition",0.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
241,2002,Manitoba,Females,2,"Major depressive episode, 12 months",10154.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
242,2002,Manitoba,Females,2,"Major depressive episode, life",23396.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
243,2002,Manitoba,Females,2,"Perceived mental health, fair or poor",12882.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
244,2002,Manitoba,Females,2,"Perceived mental health, good",38491.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
245,2002,Manitoba,Females,2,"Perceived mental health, very good or excellent",103986.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
246,2002,Manitoba,Females,2,"Post-traumatic stress disorder, current diagnosed condition",0.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
247,2002,Manitoba,Females,2,"Self-rated work stress, days a bit stressful",50395.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
248,2002,Manitoba,Females,2,"Self-rated work stress, days not at all or not very stressful",32485.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
249,2002,Manitoba,Females,2,"Self-rated work stress, days quite a bit or extremely stressful",42275.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
250,2002,Manitoba,Females,2,"Suicidal thoughts, 12 months",0.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
251,2002,Manitoba,Females,2,"Suicidal thoughts, life",24223.0,2200.0,1900.0,52200.0,15400.0,11800.0,11500.0,3200.0,2600.0,10500.0,4400.0,0.0,1200.0
252,2002,Manitoba,Females,3,"Cannabis use, 12 months",0.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
253,2002,Manitoba,Females,3,"Cannabis use, life",37257.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
254,2002,Manitoba,Females,3,"Eating disorder, current diagnosed condition",0.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
255,2002,Manitoba,Females,3,"Major depressive episode, 12 months",0.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
256,2002,Manitoba,Females,3,"Major depressive episode, life",17124.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
257,2002,Manitoba,Females,3,"Perceived mental health, fair or poor",8423.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
258,2002,Manitoba,Females,3,"Perceived mental health, good",37168.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
259,2002,Manitoba,Females,3,"Perceived mental health, very good or excellent",84408.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
260,2002,Manitoba,Females,3,"Post-traumatic stress disorder, current diagnosed condition",0.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
261,2002,Manitoba,Females,3,"Self-rated work stress, days a bit stressful",39041.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
262,2002,Manitoba,Females,3,"Self-rated work stress, days not at all or not very stressful",26818.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
263,2002,Manitoba,Females,3,"Self-rated work stress, days quite a bit or extremely stressful",33699.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
264,2002,Manitoba,Females,3,"Suicidal thoughts, 12 months",2962.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
265,2002,Manitoba,Females,3,"Suicidal thoughts, life",16921.0,0.0,0.0,39500.0,4200.0,2300.0,3800.0,0.0,0.0,2200.0,0.0,3200.0,0.0
266,2002,Manitoba,Females,4,"Cannabis use, 12 months",0.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
267,2002,Manitoba,Females,4,"Cannabis use, life",0.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
268,2002,Manitoba,Females,4,"Eating disorder, current diagnosed condition",0.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
269,2002,Manitoba,Females,4,"Major depressive episode, 12 months",0.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
270,2002,Manitoba,Females,4,"Major depressive episode, life",5973.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
271,2002,Manitoba,Females,4,"Perceived mental health, fair or poor",7019.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
272,2002,Manitoba,Females,4,"Perceived mental health, good",24719.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
273,2002,Manitoba,Females,4,"Perceived mental health, very good or excellent",49045.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
274,2002,Manitoba,Females,4,"Post-traumatic stress disorder, current diagnosed condition",0.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
275,2002,Manitoba,Females,4,"Self-rated work stress, days a bit stressful",0.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
276,2002,Manitoba,Females,4,"Self-rated work stress, days not at all or not very stressful",0.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
277,2002,Manitoba,Females,4,"Self-rated work stress, days quite a bit or extremely stressful",0.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
278,2002,Manitoba,Females,4,"Suicidal thoughts, 12 months",0.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
279,2002,Manitoba,Females,4,"Suicidal thoughts, life",4097.0,0.0,0.0,136000.0,1500.0,0.0,20700.0,0.0,0.0,0.0,0.0,1200.0,0.0
280,2002,Manitoba,Males,1,"Cannabis use, 12 months",24371.0,4300.0,12000.0,4300.0,18600.0,10000.0,16700.0,500.0,0.0,9500.0,500.0,0.0,0.0
281,2002,Manitoba,Males,1,"Cannabis use, life",44126.0,4300.0,12000.0,4300.0,18600.0,10000.0,16700.0,500.0,0.0,9500.0,500.0,0.0,0.0
282,2002,Manitoba,Males,1,"Eating disorder, current diagnosed condition",0.0,4300.0,12000.0,4300.0,18600.0,10000.0,16700.0,500.0,0.0,9500.0,500.0,0.0,0.0
283,2002,Manitoba,Males,1,"Major depressive episode, 12 months",0.0,4300.0,12000.0,4300.0,18600.0,10000.0,16700.0,500.0,0.0,9500.0,500.0,0.0,0.0
284,2002,Manitoba,Males,1,"Major depressive episode, life",0.0,4300.0,12000.0,4300.0,18600.0,10000.0,16700.0,500.0,0.0,9500.0,500.0,0.0,0.0
285,2002,Manitoba,Males,1,"Perceived mental health, fair or poor",0.0,4300.0,12000.0,4300.0,18600.0,10000.0,16700.0,500.0,0.0,9500.0,500.0,0.0,0.0
286,2002,Manitoba,Males,1,"Perceived mental health, good",19554.0,4300.0,12000.0,4300.0,18600.0,10000.0,16700.0,500.0,0.0,9500.0,500.0,0.0,0.0
287,2002,Manitoba,Males,1,"Perceived mental health, very good or excellent",50757.0,4300.0,12000.0,4300.0,18600.0,10000.0,16700.0,500.0,0.0,9500.0,500.0,0.0,0.0
