,Year,Province,Sex,Age_group,Num_Person_Health,J_L_R_Dissatisfied,J_L_R_Going_to_school,J_L_R_not_worked_last_year,J_L_R_Job_leavers,J_L_R_Jobs_losers,J_L_R_Never_worked,J_L_R_Other_reasons,J_L_R_Own_illness_disability,J_L_R_Permanent_layoff,J_L_R_Personal_family_reasons,J_L_R_Retired,J_L_R_Temporary_layoff,Indicators_Health,class
144,2017,Alberta,Males,2,298100.0,7200.0,7700.0,94200.0,36800.0,76200.0,22600.0,6700.0,7200.0,72900.0,0.0,0.0,3200.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",0
145,2017,Alberta,Males,2,317900.0,7200.0,7700.0,94200.0,36800.0,76200.0,22600.0,6700.0,7200.0,72900.0,0.0,0.0,3200.0,"Sense of belonging to local community, somewhat strong or very strong",0
146,2017,Alberta,Males,3,104300.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,Arthritis (15 years and over),3
147,2017,Alberta,Males,3,24000.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,Asthma,3
148,2017,Alberta,Males,3,144200.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",3
149,2017,Alberta,Males,3,176800.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",3
150,2017,Alberta,Males,3,18100.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),3
151,2017,Alberta,Males,3,0.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,Contact with a medical doctor in the past 12 months,3
152,2017,Alberta,Males,3,79600.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,"Current smoker, daily",3
153,2017,Alberta,Males,3,98500.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,"Current smoker, daily or occasional",3
154,2017,Alberta,Males,3,66100.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,Diabetes,3
155,2017,Alberta,Males,3,73700.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,"Fruit and vegetable consumption, 5 times or more per day",3
156,2017,Alberta,Males,3,363100.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,Has a regular healthcare provider,3
157,2017,Alberta,Males,3,83900.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,Heavy drinking,3
158,2017,Alberta,Males,3,118800.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,High blood pressure,3
159,2017,Alberta,Males,3,141300.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,Influenza immunization in the past 12 months,3
160,2017,Alberta,Males,3,358300.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,"Life satisfaction, satisfied or very satisfied",3
161,2017,Alberta,Males,3,37900.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,Mood disorder,3
162,2017,Alberta,Males,3,67800.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,"Perceived health, fair or poor",3
163,2017,Alberta,Males,3,235200.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,"Perceived health, very good or excellent",3
164,2017,Alberta,Males,3,105600.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,"Perceived life stress, most days quite a bit or extremely stressful",3
165,2017,Alberta,Males,3,31400.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,"Perceived mental health, fair or poor",3
166,2017,Alberta,Males,3,288100.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,"Perceived mental health, very good or excellent",3
167,2017,Alberta,Males,3,244600.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",3
168,2017,Alberta,Males,3,273200.0,1500.0,0.0,101300.0,16200.0,24700.0,5500.0,0.0,1800.0,23600.0,0.0,7000.0,0.0,"Sense of belonging to local community, somewhat strong or very strong",3
169,2017,Alberta,Males,4,103300.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,Arthritis (15 years and over),3
170,2017,Alberta,Males,4,13300.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,Asthma,3
171,2017,Alberta,Males,4,64000.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",3
172,2017,Alberta,Males,4,93900.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",3
173,2017,Alberta,Males,4,18600.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),3
174,2017,Alberta,Males,4,0.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,Contact with a medical doctor in the past 12 months,3
175,2017,Alberta,Males,4,16700.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,"Current smoker, daily",3
176,2017,Alberta,Males,4,20800.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,"Current smoker, daily or occasional",3
177,2017,Alberta,Males,4,52700.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,Diabetes,3
178,2017,Alberta,Males,4,38700.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,"Fruit and vegetable consumption, 5 times or more per day",3
179,2017,Alberta,Males,4,222800.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,Has a regular healthcare provider,3
180,2017,Alberta,Males,4,23600.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,Heavy drinking,3
181,2017,Alberta,Males,4,101100.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,High blood pressure,3
182,2017,Alberta,Males,4,138800.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,Influenza immunization in the past 12 months,3
183,2017,Alberta,Males,4,190200.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,"Life satisfaction, satisfied or very satisfied",3
184,2017,Alberta,Males,4,14400.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,Mood disorder,3
185,2017,Alberta,Males,4,51900.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,"Perceived health, fair or poor",3
186,2017,Alberta,Males,4,109000.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,"Perceived health, very good or excellent",3
187,2017,Alberta,Males,4,32000.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,"Perceived life stress, most days quite a bit or extremely stressful",3
188,2017,Alberta,Males,4,13000.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,"Perceived mental health, fair or poor",3
189,2017,Alberta,Males,4,143100.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,"Perceived mental health, very good or excellent",3
190,2017,Alberta,Males,4,101600.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",3
191,2017,Alberta,Males,4,164300.0,0.0,0.0,319800.0,14800.0,7800.0,12100.0,0.0,0.0,7500.0,0.0,11200.0,0.0,"Sense of belonging to local community, somewhat strong or very strong",3
192,2017,British Columbia,Females,1,12200.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,Arthritis (15 years and over),1
193,2017,British Columbia,Females,1,31600.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,Asthma,1
194,2017,British Columbia,Females,1,55600.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",1
195,2017,British Columbia,Females,1,137300.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",1
196,2017,British Columbia,Females,1,86800.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,Breast milk feeding initiation,1
197,2017,British Columbia,Females,1,0.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),1
198,2017,British Columbia,Females,1,0.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,Contact with a medical doctor in the past 12 months,1
199,2017,British Columbia,Females,1,28900.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Current smoker, daily",1
200,2017,British Columbia,Females,1,57800.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Current smoker, daily or occasional",1
201,2017,British Columbia,Females,1,0.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,Diabetes,1
202,2017,British Columbia,Females,1,31200.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Exclusive breastfeeding, at least 6 months",1
203,2017,British Columbia,Females,1,177700.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Fruit and vegetable consumption, 5 times or more per day",1
204,2017,British Columbia,Females,1,394500.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,Has a regular healthcare provider,0
205,2017,British Columbia,Females,1,122300.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,Heavy drinking,1
206,2017,British Columbia,Females,1,0.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,High blood pressure,1
207,2017,British Columbia,Females,1,123500.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,Influenza immunization in the past 12 months,1
208,2017,British Columbia,Females,1,500800.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Life satisfaction, satisfied or very satisfied",0
209,2017,British Columbia,Females,1,77100.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,Mood disorder,1
210,2017,British Columbia,Females,1,40500.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Perceived health, fair or poor",1
211,2017,British Columbia,Females,1,373700.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Perceived health, very good or excellent",0
212,2017,British Columbia,Females,1,134000.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Perceived life stress, most days quite a bit or extremely stressful",1
213,2017,British Columbia,Females,1,54700.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Perceived mental health, fair or poor",1
214,2017,British Columbia,Females,1,319000.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Perceived mental health, very good or excellent",0
215,2017,British Columbia,Females,1,370100.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",0
216,2017,British Columbia,Females,1,335100.0,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,0.0,0.0,0.0,"Sense of belonging to local community, somewhat strong or very strong",0
217,2017,British Columbia,Females,2,35200.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,Arthritis (15 years and over),0
218,2017,British Columbia,Females,2,49200.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,Asthma,0
219,2017,British Columbia,Females,2,96300.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",0
220,2017,British Columbia,Females,2,106200.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",0
221,2017,British Columbia,Females,2,97300.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,Breast milk feeding initiation,0
222,2017,British Columbia,Females,2,0.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),0
223,2017,British Columbia,Females,2,0.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,Contact with a medical doctor in the past 12 months,0
224,2017,British Columbia,Females,2,32100.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Current smoker, daily",0
225,2017,British Columbia,Females,2,46600.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Current smoker, daily or occasional",0
226,2017,British Columbia,Females,2,0.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,Diabetes,0
227,2017,British Columbia,Females,2,54600.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Exclusive breastfeeding, at least 6 months",0
228,2017,British Columbia,Females,2,176500.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Fruit and vegetable consumption, 5 times or more per day",0
229,2017,British Columbia,Females,2,404000.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,Has a regular healthcare provider,0
230,2017,British Columbia,Females,2,64400.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,Heavy drinking,0
231,2017,British Columbia,Females,2,32700.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,High blood pressure,0
232,2017,British Columbia,Females,2,138900.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,Influenza immunization in the past 12 months,0
233,2017,British Columbia,Females,2,440400.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Life satisfaction, satisfied or very satisfied",0
234,2017,British Columbia,Females,2,62700.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,Mood disorder,0
235,2017,British Columbia,Females,2,48200.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Perceived health, fair or poor",0
236,2017,British Columbia,Females,2,319900.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Perceived health, very good or excellent",0
237,2017,British Columbia,Females,2,134500.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Perceived life stress, most days quite a bit or extremely stressful",0
238,2017,British Columbia,Females,2,41500.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Perceived mental health, fair or poor",0
239,2017,British Columbia,Females,2,317200.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Perceived mental health, very good or excellent",0
240,2017,British Columbia,Females,2,282800.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",0
241,2017,British Columbia,Females,2,353600.0,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,0.0,0.0,"Sense of belonging to local community, somewhat strong or very strong",0
242,2017,British Columbia,Females,3,147500.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,Arthritis (15 years and over),1
243,2017,British Columbia,Females,3,47000.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,Asthma,1
244,2017,British Columbia,Females,3,123100.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",1
245,2017,British Columbia,Females,3,154400.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",1
246,2017,British Columbia,Females,3,0.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,Breast milk feeding initiation,1
247,2017,British Columbia,Females,3,17000.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),1
248,2017,British Columbia,Females,3,0.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,Contact with a medical doctor in the past 12 months,1
249,2017,British Columbia,Females,3,43500.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Current smoker, daily",1
250,2017,British Columbia,Females,3,57000.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Current smoker, daily or occasional",1
251,2017,British Columbia,Females,3,29700.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,Diabetes,1
252,2017,British Columbia,Females,3,0.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Exclusive breastfeeding, at least 6 months",1
253,2017,British Columbia,Females,3,160500.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Fruit and vegetable consumption, 5 times or more per day",1
254,2017,British Columbia,Females,3,455700.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,Has a regular healthcare provider,1
255,2017,British Columbia,Females,3,68100.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,Heavy drinking,1
256,2017,British Columbia,Females,3,106100.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,High blood pressure,1
257,2017,British Columbia,Females,3,182500.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,Influenza immunization in the past 12 months,1
258,2017,British Columbia,Females,3,430600.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Life satisfaction, satisfied or very satisfied",1
259,2017,British Columbia,Females,3,79300.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,Mood disorder,1
260,2017,British Columbia,Females,3,99400.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Perceived health, fair or poor",1
261,2017,British Columbia,Females,3,266600.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Perceived health, very good or excellent",1
262,2017,British Columbia,Females,3,114700.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Perceived life stress, most days quite a bit or extremely stressful",1
263,2017,British Columbia,Females,3,60200.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Perceived mental health, fair or poor",1
264,2017,British Columbia,Females,3,302200.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Perceived mental health, very good or excellent",1
265,2017,British Columbia,Females,3,323200.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",1
266,2017,British Columbia,Females,3,341600.0,0.0,0.0,219500.0,31100.0,16400.0,30900.0,0.0,6500.0,15800.0,0.0,18400.0,0.0,"Sense of belonging to local community, somewhat strong or very strong",1
267,2017,British Columbia,Females,4,211600.0,0.0,0.0,677200.0,15800.0,4900.0,78700.0,0.0,0.0,4800.0,0.0,11600.0,0.0,Arthritis (15 years and over),1
268,2017,British Columbia,Females,4,40100.0,0.0,0.0,677200.0,15800.0,4900.0,78700.0,0.0,0.0,4800.0,0.0,11600.0,0.0,Asthma,1
269,2017,British Columbia,Females,4,91800.0,0.0,0.0,677200.0,15800.0,4900.0,78700.0,0.0,0.0,4800.0,0.0,11600.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",1
270,2017,British Columbia,Females,4,133400.0,0.0,0.0,677200.0,15800.0,4900.0,78700.0,0.0,0.0,4800.0,0.0,11600.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",1
271,2017,British Columbia,Females,4,0.0,0.0,0.0,677200.0,15800.0,4900.0,78700.0,0.0,0.0,4800.0,0.0,11600.0,0.0,Breast milk feeding initiation,1
272,2017,British Columbia,Females,4,40600.0,0.0,0.0,677200.0,15800.0,4900.0,78700.0,0.0,0.0,4800.0,0.0,11600.0,0.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),1
273,2017,British Columbia,Females,4,0.0,0.0,0.0,677200.0,15800.0,4900.0,78700.0,0.0,0.0,4800.0,0.0,11600.0,0.0,Contact with a medical doctor in the past 12 months,1
274,2017,British Columbia,Females,4,22600.0,0.0,0.0,677200.0,15800.0,4900.0,78700.0,0.0,0.0,4800.0,0.0,11600.0,0.0,"Current smoker, daily",1
275,2017,British Columbia,Females,4,29700.0,0.0,0.0,677200.0,15800.0,4900.0,78700.0,0.0,0.0,4800.0,0.0,11600.0,0.0,"Current smoker, daily or occasional",1
